,transcript,length,effective_length,expected_counts,tpm
561,ENST00000332314,870,671,0,0.0
562,ENST00000389832,4108,3909,0,0.0
563,ENST00000528796,881,682,0,6.3448907254498096e-15
564,ENST00000354599,2970,2771,163,40.85621873132794
565,ENST00000399602,3187,2988,90,20.96087063052839
566,ENST00000343338,3145,2946,75,17.811597264593185
567,ENST00000620374,3342,3143,60,13.314944589072097
568,ENST00000429541,2389,2190,34,11.061909250616992
569,ENST00000005082,2021,1822,119,45.559277423702135
570,ENST00000526601,2008,1809,86,32.9487965613886
571,ENST00000438262,1018,819,3,2.776901390122002
572,ENST00000528410,1001,802,2,2.541200475823437
573,ENST00000528218,891,692,9,9.879361984851176
574,ENST00000525313,720,521,16,21.371763972543473
575,ENST00000533036,764,565,0,0.5726869944162221
576,ENST00000529228,558,359,39,76.68378142918894
577,ENST00000529678,579,380,11,21.627090839991666
578,ENST00000427810,560,361,0,0.0012571247749325219
579,ENST00000534569,682,483,0,8.696658690695009e-07
580,ENST00000530643,575,376,0,0.0002219459372094498
581,ENST00000618467,440,241,3,11.4207741709028
582,ENST00000525502,546,347,13,26.022860218949784
583,ENST00000526501,610,411,12,20.263277212677593
584,ENST00000532539,519,320,0,1.0804492723524037
585,ENST00000397067,1154,955,0,0.0
586,ENST00000397068,1232,1033,0,0.0
587,ENST00000359918,1241,1042,0,0.0
588,ENST00000453353,844,645,0,0.0
589,ENST00000425767,455,256,0,0.0
590,ENST00000250693,1315,1116,0,0.0
591,ENST00000250699,1945,1746,21,8.451454198320643
592,ENST00000526599,1541,1342,0,0.2273875592208534
593,ENST00000534359,1474,1275,0,0.12922345686123948
594,ENST00000533346,580,381,0,0.032037755581969495
595,ENST00000359171,7023,6824,235,23.904280619374823
596,ENST00000324932,6726,6527,703,74.57609845273576
597,ENST00000650171,6837,6638,442,46.13100831887833
598,ENST00000355260,5628,5429,370,47.249967907901954
599,ENST00000429801,2541,2342,307,90.75946791605082
600,ENST00000524563,841,642,46,50.08136963535798
601,ENST00000529063,544,345,28,56.94544195593252
602,ENST00000397004,3923,3724,59,11.00002198821695
603,ENST00000397007,3698,3499,252,49.99040970939337
604,ENST00000527104,705,506,46,63.44969455888478
605,ENST00000529379,536,337,25,52.50351855994711
606,ENST00000397013,939,740,6,5.818156900425363
607,ENST00000532475,553,354,18,35.69784667068018
608,ENST00000528216,1815,1616,27,11.804812484896182
609,ENST00000396986,1837,1638,68,28.771311469959613
610,ENST00000300730,1843,1644,64,27.020745153241798
611,ENST00000396993,1566,1367,75,38.42592195738878
612,ENST00000477358,1474,1275,27,15.081974315108944
613,ENST00000532523,1696,1497,16,7.849959313257139
614,ENST00000459679,795,596,46,53.7429119124936
615,ENST00000464229,863,664,4,4.8448246017897185
616,ENST00000464261,830,631,6,6.697343100729407
617,ENST00000490830,810,611,0,0.6740126707528146
618,ENST00000464906,1259,1060,22,14.95866386399795
619,ENST00000524661,483,284,14,36.16325300415479
620,ENST00000475884,745,546,1,1.3331586068840309
621,ENST00000489571,879,680,0,0.12203277693073984
622,ENST00000464441,699,500,33,45.87906719004221
623,ENST00000532017,1513,1314,40,21.333312509558468
624,ENST00000465307,1100,901,5,3.862260810175891
625,ENST00000493547,1772,1573,32,14.495874924722175
626,ENST00000396991,1798,1599,34,14.820142653770402
627,ENST00000278243,1963,1764,19,7.798915624730218
628,ENST00000463452,931,732,1,1.4669467755688583
629,ENST00000479072,894,695,0,0.8116859053030268
630,ENST00000496834,1530,1331,46,24.307319559721126
631,ENST00000469307,798,599,6,7.312751681276078
632,ENST00000351018,1295,1096,2546,1608.8228744166108
633,ENST00000396979,1289,1090,1078,684.9157430647948
634,ENST00000396978,1066,867,23,18.774517209628286
635,ENST00000533217,886,687,132,133.54877832781665
636,ENST00000525403,625,426,14,23.20040861546055
637,ENST00000526596,4168,3969,619,108.10316400864993
638,ENST00000300737,4038,3839,1247,224.90244094243337
639,ENST00000616714,4356,4157,161,26.946122986368344
640,ENST00000527651,2184,1985,77,27.18625542126493
641,ENST00000532610,524,325,26,56.05340881339163
642,ENST00000532919,580,381,2,4.320167305965522
643,ENST00000530554,552,353,2,5.000129633024135
644,ENST00000524822,415,216,0,0.0005016580478368045
645,ENST00000525055,583,384,0,1.986386083765762e-05
646,ENST00000528656,581,382,0,0.02236550646381724
647,ENST00000532990,668,469,0,2.3003021508036872e-10
648,ENST00000533977,2080,1881,125,46.02123452637423
649,ENST00000532170,3166,2967,462,108.0443001608007
650,ENST00000300738,3142,2943,2705,636.4104952346567
651,ENST00000533349,2863,2664,524,136.29105493051233
652,ENST00000528442,783,584,105,124.83423455520763
653,ENST00000534285,2075,1876,22,8.13862358989437
654,ENST00000533495,2381,2182,91,28.912735485376302
655,ENST00000639584,585,386,0,0.0
656,ENST00000640805,585,386,0,0.0
657,ENST00000638166,585,386,0,0.0
658,ENST00000640302,585,386,0,0.0
659,ENST00000524542,585,386,0,0.0
660,ENST00000624801,1124,925,0,0.0
661,ENST00000533692,706,507,21,29.977412189722774
662,ENST00000254436,1935,1736,1176,469.044659373722
663,ENST00000325719,1067,868,0,0.005264206415411486
664,ENST00000641528,5456,5257,0,0.0631829603990803
665,ENST00000642020,5076,4877,40,5.751584128543129
666,ENST00000360213,954,755,0,0.0
667,ENST00000641896,6591,6392,1,0.10831831690867916
668,ENST00000641486,1115,916,0,0.0
669,ENST00000450052,1050,851,0,0.0
670,ENST00000530443,975,776,0,0.0
671,ENST00000300747,3324,3125,95,21.066810193119192
672,ENST00000531101,3187,2988,245,56.81693547730237
673,ENST00000526337,874,675,1,1.0581409958212393
674,ENST00000533021,764,565,0,0.6323399887221779
675,ENST00000641817,3561,3362,1,0.2843746705457057
676,ENST00000357605,1124,925,0,0.46413413393364256
677,ENST00000530215,2942,2743,0,0.0
678,ENST00000396952,3050,2851,0,0.0
679,ENST00000641638,2626,2427,5,1.484123669830292
680,ENST00000396950,2792,2593,0,0.2487059066914633
681,ENST00000532598,582,383,0,0.0
682,ENST00000641159,1444,1245,0,0.0
683,ENST00000380390,1451,1252,0,0.00012447514525045238
684,ENST00000300762,1106,907,0,0.7498989935262892
685,ENST00000690848,1404,1205,0,0.010398926764948236
686,ENST00000624103,960,761,0,0.0
687,ENST00000624978,948,749,0,0.0
688,ENST00000322110,1136,937,0,0.0
689,ENST00000641672,1136,937,0,0.0
690,ENST00000322101,972,773,0,0.0
691,ENST00000380378,1065,866,0,0.0
692,ENST00000322049,984,785,0,0.0
693,ENST00000641490,2186,1987,0,0.0
694,ENST00000359350,1048,849,0,0.0
695,ENST00000641926,3326,3127,0,0.0
696,ENST00000623849,966,767,0,0.0
697,ENST00000641898,4393,4194,0,0.0
698,ENST00000380371,942,743,0,0.0
699,ENST00000641819,7300,7101,31,3.0255862315822983
700,ENST00000380370,936,737,0,0.0
701,ENST00000321522,978,779,0,0.0
702,ENST00000642125,3993,3794,0,0.0
703,ENST00000307388,3973,3774,0,0.0
704,ENST00000380367,6178,5979,3,0.35024200491341706
705,ENST00000641270,948,749,0,0.0
706,ENST00000335295,628,429,0,1.5306997468819827e-08
707,ENST00000647020,754,555,0,1.463276355491891e-11
708,ENST00000633227,609,410,0,4.298923354010393e-16
709,ENST00000485743,680,481,0,2.504527702595559e-13
710,ENST00000380315,502,303,0,6.571914918386488e-08
711,ENST00000292901,486,287,0,2.843358955944055e-07
712,ENST00000650601,620,421,7,13.155715548418224
713,ENST00000643122,806,607,0,0.0006739635406388152
714,ENST00000417377,305,106,0,3.2643106450912706e-08
715,ENST00000429817,566,367,0,3.720995690779692e-10
716,ENST00000330597,587,388,0,1.901105375327699e-09
717,ENST00000632727,369,170,0,4.152322772751919e-08
718,ENST00000642908,588,389,0,1.7734687696371706e-09
719,ENST00000647543,651,452,0,3.0812365504707537e-11
720,ENST00000336906,586,387,0,2.0382935272073198e-09
721,ENST00000380252,694,495,0,1.2191906157621442e-20
722,ENST00000444587,307,108,0,0.008669031564671567
723,ENST00000380259,1761,1562,16,7.3207129522393455
724,ENST00000396895,623,424,0,1.6329458148168585
725,ENST00000380237,913,714,0,1.264731059160623e-06
726,ENST00000292896,918,719,0,1.047538182080187e-06
727,ENST00000380224,933,734,0,0.0
728,ENST00000300773,939,740,0,0.0
729,ENST00000418729,1026,827,0,9.535431320946662e-26
730,ENST00000624187,939,740,0,0.0
731,ENST00000380219,939,740,0,0.0
732,ENST00000642046,4092,3893,8,1.4616913147605863
733,ENST00000328611,1058,859,1,0.9562445872296841
734,ENST00000300778,1096,897,0,0.0
735,ENST00000380211,945,746,0,0.0
736,ENST00000641930,3302,3103,1,0.2231294494619005
737,ENST00000322641,1065,866,0,0.0
738,ENST00000311659,2379,2180,0,0.0
739,ENST00000445998,817,618,0,0.0
740,ENST00000380184,2307,2108,20,6.649406095933711
741,ENST00000673910,2142,1943,6,2.4071334818009364
742,ENST00000641796,1061,862,0,0.0
743,ENST00000322653,1064,865,0,0.0
744,ENST00000345043,1008,809,1,0.855835206032481
745,ENST00000278302,3217,3018,168,38.69150380364626
746,ENST00000424369,468,269,16,42.410823922862214
747,ENST00000507320,1767,1568,0,0.08129322905809999
748,ENST00000380107,2590,2391,11,3.4395309782453447
749,ENST00000380097,3422,3223,24,5.222757394193052
750,ENST00000445329,2951,2752,31,7.938426838660214
751,ENST00000515022,1060,861,0,0.21250607726586032
752,ENST00000506134,1398,1199,0,0.5050868982087712
753,ENST00000621176,3005,2806,79,19.648486877521556
754,ENST00000354852,3391,3192,50,10.935587536220671
755,ENST00000514226,2493,2294,105,31.72707719121188
756,ENST00000429814,2293,2094,453,150.08379115389232
757,ENST00000380034,3364,3165,156,34.328908110660876
758,ENST00000380027,2290,2091,8,2.887871871364606
759,ENST00000433961,2759,2560,306,82.89023406269251
760,ENST00000684655,2862,2663,462,120.20773112225515
761,ENST00000396847,3170,2971,364,84.94028088387213
762,ENST00000682968,2669,2470,289,81.28082686177913
763,ENST00000438025,767,568,10,12.654600297239446
764,ENST00000412903,1054,855,0,0.001661392083336599
765,ENST00000419850,607,408,0,1.939815116488491e-07
766,ENST00000425490,812,613,226,256.1523842555264
767,ENST00000379965,2888,2689,8002,2060.5743686070477
768,ENST00000454828,1002,803,354,306.05848447984664
769,ENST00000414641,897,698,18,18.79864226697283
770,ENST00000414897,655,456,156,237.14306090533918
771,ENST00000450670,508,309,22,50.88004133409963
772,ENST00000429063,1241,1042,0,0.00018340135079610576
773,ENST00000444844,1244,1045,0,0.0001779778517489297
774,ENST00000317121,2076,1877,4,1.8441598267723336
775,ENST00000641350,1329,1130,13,7.965326426410268
776,ENST00000641377,2453,2254,1,0.3071742154748346
777,ENST00000641181,2778,2579,4,1.3423236116046235
778,ENST00000317093,1034,835,0,9.749377981571537e-07
779,ENST00000641645,2545,2346,4,1.2237617724891225
780,ENST00000317037,1333,1134,3,1.8316684700536432
781,ENST00000329322,970,771,0,0.0
782,ENST00000379946,954,755,0,0.0
783,ENST00000537935,942,743,0,0.0
784,ENST00000641726,2947,2748,24,6.046905516858316
785,ENST00000610445,2244,2045,0,0.0
786,ENST00000641160,4438,4239,0,2.5249261538287973e-40
787,ENST00000641905,4595,4396,0,9.458090536665372e-41
788,ENST00000340110,738,539,0,6.225172672652659e-06
789,ENST00000532411,942,743,0,1.3792098253781202e-05
790,ENST00000332249,1094,895,0,0.0
791,ENST00000641156,3768,3569,2,0.4316439571284958
792,ENST00000641835,3613,3414,7,1.431421404563155
793,ENST00000330728,1209,1010,0,4.31128072335416e-06
794,ENST00000641279,1209,1010,0,4.31128072335416e-06
795,ENST00000641900,8448,8249,14,1.179209654945006
796,ENST00000641423,6096,5897,13,1.5425613850155282
797,ENST00000641938,1071,872,0,3.0068313378533122e-06
798,ENST00000316529,1152,953,2,1.4530339594549364
799,ENST00000530810,972,773,0,0.0
800,ENST00000311352,963,764,0,0.0
801,ENST00000316375,1154,955,1,0.7249954781992431
802,ENST00000449352,3364,3165,164,35.96679036765132
803,ENST00000265978,3481,3282,174,36.71175119254854
804,ENST00000524416,3327,3128,136,30.228009869108497
805,ENST00000533426,936,737,0,0.0
806,ENST00000379936,1916,1717,2,0.8064888546071953
807,ENST00000532715,1734,1535,0,0.0
808,ENST00000334619,2019,1820,0,0.0
809,ENST00000525014,792,593,0,0.0
810,ENST00000531712,463,264,0,0.0
811,ENST00000525462,2138,1939,0,0.0
812,ENST00000303927,1028,829,148,124.23822714890042
813,ENST00000530979,957,758,28,25.799631069881997
814,ENST00000530395,447,248,2,5.665321360477021
815,ENST00000534405,2446,2247,39,12.274528745141764
816,ENST00000342245,2410,2211,24,7.765423532014472
817,ENST00000527275,2188,1989,48,16.785757654924712
818,ENST00000533123,2211,2012,16,5.829357113542026
819,ENST00000531303,1451,1252,21,11.617648662925927
820,ENST00000526280,1344,1145,64,38.80208392447963
821,ENST00000608655,1920,1721,0,0.196687916189515
822,ENST00000608704,2095,1896,0,0.014395481210716396
823,ENST00000299402,2636,2437,3,0.9204751665787135
824,ENST00000608435,2221,2022,2,0.8900984385096337
825,ENST00000609360,2666,2467,2,0.6615220548801717
826,ENST00000311051,2619,2420,3,1.1119787366753202
827,ENST00000608394,2128,1929,0,0.0090342276853309
828,ENST00000529519,1442,1243,10,5.731100147638055
829,ENST00000608645,1925,1726,0,0.0004172120214968221
830,ENST00000609331,1574,1375,0,0.031451263185975915
831,ENST00000530885,1626,1427,0,0.0017351281122766052
832,ENST00000529890,1014,815,0,0.006337834823414892
833,ENST00000532020,424,225,0,5.244570455412999e-14
834,ENST00000265983,1575,1376,4,2.012705470000806
835,ENST00000345851,2838,2639,92,24.237183925666578
836,ENST00000525074,3044,2845,3,0.7732899622971036
837,ENST00000359518,3042,2843,11,2.6890422932846105
838,ENST00000536344,2704,2505,12,3.371871436941814
839,ENST00000528227,1117,918,5,3.9219879733727683
840,ENST00000529529,785,586,0,0.00026630867138631643
841,ENST00000614314,3846,3647,52,10.041869807366602
842,ENST00000254584,2543,2344,8,2.383226084991074
843,ENST00000396777,1763,1564,334,148.13108219545998
844,ENST00000531037,1560,1361,318,162.1216236942411
845,ENST00000445086,1300,1101,88,55.832474030440544
846,ENST00000423813,1430,1231,25,14.203127397860634
847,ENST00000525235,852,653,32,34.165571554424915
848,ENST00000639224,589,390,0,0.22063353774079342
849,ENST00000640959,595,396,4,8.091952341288927
850,ENST00000530751,809,610,32,37.26718506872319
851,ENST00000254616,2788,2589,757,202.62639117382116
852,ENST00000531462,516,317,10,22.270906696810474
853,ENST00000533379,608,409,13,22.92881411453849
854,ENST00000254579,14876,14677,538,25.396394173798747
855,ENST00000354685,3205,3006,62,14.448836913747929
856,ENST00000532027,4881,4682,93,13.823940852767878
857,ENST00000524401,1475,1276,7,4.319097970837332
858,ENST00000525080,587,388,14,26.23916850109722
859,ENST00000527143,433,234,12,35.87593005678804
860,ENST00000254605,6559,6360,222,24.173277117952033
861,ENST00000534343,726,527,93,122.70334243076887
862,ENST00000533907,1989,1790,143,55.37807491030891
863,ENST00000530762,956,757,83,76.75006810711805
864,ENST00000532063,1617,1418,80,39.354023852034466
865,ENST00000526711,1594,1395,123,61.198921953055596
866,ENST00000537806,1801,1602,146,63.324827693591104
867,ENST00000420936,1692,1493,808,374.9547757042947
868,ENST00000526114,851,652,8,9.235548080572276
869,ENST00000299421,1759,1560,501,222.72767554343244
870,ENST00000527121,891,692,35,35.05990237535711
871,ENST00000528995,1559,1360,41,21.36076585857249
872,ENST00000396751,2074,1875,55,20.60114252209353
873,ENST00000627400,111,0,0,0.0
874,ENST00000526318,596,397,44,77.93310631061557
875,ENST00000299424,5312,5113,681,92.23269351617934
876,ENST00000693612,753,554,534,667.6241531664834
877,ENST00000527248,473,274,238,603.2127399411336
878,ENST00000299427,3492,3293,154,32.43064614323396
879,ENST00000533371,3578,3379,72,14.853765770359034
880,ENST00000682424,3353,3154,211,46.33625407852573
881,ENST00000644810,3190,2991,130,30.223144593971515
882,ENST00000642892,3470,3271,69,14.795046171582042
883,ENST00000645285,3306,3107,38,8.581930591407337
884,ENST00000644218,3292,3093,97,21.831412421063586
885,ENST00000645620,3464,3265,57,12.094470027673811
886,ENST00000647152,3414,3215,62,13.373007194933328
887,ENST00000643516,2915,2716,76,19.396791046454087
888,ENST00000643439,3288,3089,141,31.70490053344829
889,ENST00000644683,3333,3134,111,24.554977863957465
890,ENST00000644933,3507,3308,73,15.326886569409458
891,ENST00000647209,3210,3011,181,41.76171049717068
892,ENST00000643342,2007,1808,490,187.93221636390484
893,ENST00000436873,511,312,43,97.12183061631525
894,ENST00000528571,464,265,0,1.2193487886425647
895,ENST00000531754,996,797,7,6.948538104575773
896,ENST00000528657,1099,900,6,4.6514640181598885
897,ENST00000299441,10713,10514,12,0.7902271428726769
898,ENST00000288937,2305,2106,1405,461.9299915086294
899,ENST00000532203,448,249,234,653.266489311183
900,ENST00000641124,4224,4025,6,1.044038511312584
901,ENST00000641169,4221,4022,6,1.0652698038787358
902,ENST00000641258,6993,6794,3,0.30593198349661344
903,ENST00000641196,4295,4096,0,0.0
904,ENST00000299454,954,755,0,0.0
905,ENST00000641461,5390,5191,9,1.325361529977578
906,ENST00000379829,995,796,0,0.0
907,ENST00000299459,927,728,0,0.0
908,ENST00000317834,993,794,1,0.8720033774310796
909,ENST00000610573,1503,1304,19,10.336631794313423
910,ENST00000636097,2150,1951,6,2.1620094942267745
911,ENST00000278319,3655,3456,29,5.861295593870682
912,ENST00000636606,2204,2005,0,7.932290328327466e-05
913,ENST00000414517,3257,3058,27,6.166165715394561
914,ENST00000529903,1396,1197,6,3.5609884086873014
915,ENST00000278314,4892,4693,2,0.29716462495462925
916,ENST00000536068,2562,2363,3,1.1678270820216332
917,ENST00000299481,3813,3614,4,0.7663206216715851
918,ENST00000306904,2151,1952,0,0.0
919,ENST00000524820,2094,1895,2,1.0961013429599973
920,ENST00000318881,4002,3803,0,6.308741996135592e-14
921,ENST00000532592,3183,2984,0,4.4033726969098796e-11
922,ENST00000530135,1620,1421,0,0.06733685039601352
923,ENST00000534244,575,376,1,1.8673151316499597
924,ENST00000329293,2768,2569,4,1.2531685624786388
925,ENST00000528758,1438,1239,2,1.2282318502998177
926,ENST00000526873,484,285,17,41.50696869378793
927,ENST00000528947,814,615,12,14.286524502608065
928,ENST00000684123,3274,3075,52,11.878673642969282
